close,date,high,low,month,open,volume,symbol,company,sector,daily_returns,cumulative_return,monthly return,performance
5482.6,2023-10-19 05:30:00,5495.0,5245.0,2023-10,5300.0,2838352,BAJAJ-AUTO,BAJAJ AUTO,AUTOMOBILES,0.06720390862993564,0.09292427912168955,6.720390862993564,gainer
1634.65,2023-10-06 05:30:00,1640.7,1551.05,2023-10,1559.35,7384628,BAJAJFINSV,BAJAJ FINSERV,FINANCE,0.05970633042689055,0.04714775311489072,5.970633042689055,gainer
303.25,2023-10-10 05:30:00,303.9,287.8,2023-10,288.25,23283411,COALINDIA,COAL INDIA,MINING,0.053683113273106375,0.03888317917094919,5.3683113273106375,gainer
667.1,2023-10-13 05:30:00,669.0,633.0,2023-10,633.95,28011678,TATAMOTORS,TATA MOTORS,AUTOMOBILES,0.047334955648010046,0.07518736400999271,4.733495564801005,gainer
2122.1,2023-10-27 05:30:00,2142.95,2031.15,2023-10,2031.15,999445,TRENT,TRENT,RETAILING,0.044803308552016086,0.03059589140886798,4.480330855201609,gainer
2424.0,2023-11-07 05:30:00,2450.0,2181.7,2023-11,2234.45,3419427,TRENT,TRENT,RETAILING,0.08543793659322962,0.17721334563644353,8.543793659322962,gainer
3848.3,2023-11-15 05:30:00,3860.0,3672.1,2023-11,3689.0,1914550,EICHERMOT,EICHER MOTORS,AUTOMOBILES,0.055659186920502535,0.14826639613295978,5.5659186920502535,gainer
5153.2,2023-11-03 05:30:00,5165.5,4937.05,2023-11,4950.75,1262458,APOLLOHOSP,APOLLO HOSPITALS,MISCELLANEOUS,0.05447104563126648,0.00669082526690068,5.447104563126648,gainer
837.7,2023-11-28 05:30:00,854.4,806.0,2023-11,806.0,15929818,ADANIPORTS,ADANI PORTS & SEZ,MISCELLANEOUS,0.05298221356294408,0.007577579985566851,5.298221356294408,gainer
3568.0,2023-11-23 05:30:00,3576.0,3419.95,2023-11,3419.95,1726414,HEROMOTOCO,HERO MOTOCORP,AUTOMOBILES,0.045230841340520245,0.18318079320864755,4.5230841340520245,gainer
4180.35,2023-12-04 05:30:00,4200.0,3916.0,2023-12,3950.0,2824695,EICHERMOT,EICHER MOTORS,AUTOMOBILES,0.07430869654605288,0.24734439338783876,7.430869654605288,gainer
462.65,2023-12-22 05:30:00,466.3,434.0,2023-12,435.3,23040407,WIPRO,WIPRO,SOFTWARE,0.06601382488479257,0.1410778147737075,6.601382488479257,gainer
2118.3,2023-12-14 05:30:00,2130.0,2005.1,2023-12,2006.0,2384904,SHRIRAMFIN,SHRIRAM FINANCE,FINANCE,0.06164486543376957,0.10216186685397743,6.164486543376957,gainer
1491.3,2023-12-15 05:30:00,1497.0,1422.0,2023-12,1422.0,7374290,HCLTECH,HCL TECHNOLOGIES,SOFTWARE,0.05422027428248266,0.2039234681520945,5.422027428248266,gainer
230.75,2023-12-04 05:30:00,232.4,222.0,2023-12,222.5,41482794,BPCL,BPCL,ENERGY,0.053652968036529636,0.35194516053433267,5.365296803652964,gainer
1612.75,2024-01-12 05:30:00,1618.0,1555.4,2024-01,1562.0,26754401,INFY,INFOSYS,SOFTWARE,0.07934011511176542,0.12465132496513287,7.934011511176542,gainer
252.5,2024-01-29 05:30:00,254.95,239.1,2024-01,241.0,54127939,ONGC,ONGC,ENERGY,0.07882930997650073,0.3678223185265439,7.882930997650073,gainer
1409.0,2024-01-23 05:30:00,1425.0,1368.7,2024-01,1385.0,7556815,CIPLA,CIPLA,PHARMACEUTICALS,0.07046533713200387,0.19124112275955296,7.046533713200387,gainer
1448.05,2024-01-29 05:30:00,1452.5,1360.18,2024-01,1364.5,23893438,RELIANCE,RELIANCE IND.,ENERGY,0.07018801549058451,0.24930979742554493,7.018801549058451,gainer
494.6,2024-01-15 05:30:00,529.0,489.15,2024-01,511.95,63922132,WIPRO,WIPRO,SOFTWARE,0.06262756472231179,0.21987914662720387,6.262756472231179,gainer
3607.5,2024-02-07 05:30:00,3634.7,2955.0,2024-02,3080.0,5846891,TRENT,TRENT,RETAILING,0.1886326194398682,0.7519790199601784,18.86326194398682,gainer
279.18,2024-02-02 05:30:00,286.2,258.0,2024-02,258.68,77556082,BPCL,BPCL,ENERGY,0.09813947999842676,0.635692524021561,9.813947999842675,gainer
1765.05,2024-02-15 05:30:00,1784.9,1668.1,2024-02,1681.05,9887134,M&M,M&M,AUTOMOBILES,0.0651760659002445,0.14807467152334963,6.5176065900244495,gainer
926.8,2024-02-05 05:30:00,950.0,915.35,2024-02,934.0,38686871,TATAMOTORS,TATA MOTORS,AUTOMOBILES,0.054679943100995665,0.49375453300024086,5.4679943100995665,gainer
205.3,2024-02-23 05:30:00,207.0,195.95,2024-02,196.3,76179371,BEL,BHARAT ELECTRONICS,DEFENCE,0.05417201540436456,0.4748563218390798,5.417201540436456,gainer
149.7,2024-03-18 05:30:00,150.25,142.2,2024-03,142.55,166913078,TATASTEEL,TATA STEEL,STEEL,0.056457304163726185,0.16953124999999947,5.6457304163726185,gainer
422.45,2024-03-13 05:30:00,438.0,421.15,2024-03,435.0,101612428,ITC,ITC,FOOD & TOBACCO,0.04450488317468171,-0.03934053439454155,4.450488317468171,gainer
3873.6,2024-03-20 05:30:00,3940.0,3821.0,2024-03,3821.0,3045475,EICHERMOT,EICHER MOTORS,AUTOMOBILES,0.042172807619355046,0.15581548009786972,4.217280761935505,gainer
1643.85,2024-03-28 05:30:00,1669.0,1588.0,2024-03,1588.0,5210310,BAJAJFINSV,BAJAJ FINSERV,FINANCE,0.03866932044355975,0.05304122225425334,3.866932044355975,gainer
293.9,2024-03-21 05:30:00,294.85,286.27,2024-03,287.0,16625332,BPCL,BPCL,ENERGY,0.037306321250838215,0.7219357862666977,3.7306321250838215,gainer
1278.75,2024-04-26 05:30:00,1347.0,1241.0,2024-04,1250.0,20431926,TECHM,TECH MAHINDRA,SOFTWARE,0.07430899773166422,0.05143068574247911,7.430899773166422,gainer
1127.0,2024-04-25 05:30:00,1133.95,1086.1,2024-04,1100.0,46136295,AXISBANK,AXIS BANK,BANKING,0.05995767693392895,0.08256087603861384,5.995767693392895,gainer
279.85,2024-04-15 05:30:00,282.95,267.1,2024-04,269.1,75063828,ONGC,ONGC,ENERGY,0.05325555137372984,0.5159804983748635,5.325555137372984,gainer
812.7,2024-04-25 05:30:00,814.4,769.65,2024-04,770.65,36732974,SBIN,SBI,BANKING,0.051222351571594826,0.347872957956711,5.122235157159483,gainer
1160.15,2024-04-29 05:30:00,1163.45,1107.9,2024-04,1108.0,28578063,ICICIBANK,ICICI BANK,BANKING,0.04716129614586162,0.23380835903435138,4.716129614586162,gainer
2514.6,2024-05-17 05:30:00,2557.95,2425.35,2024-05,2425.35,9796445,M&M,M&M,AUTOMOBILES,0.06022978813112667,0.6356185768180016,6.022978813112667,gainer
274.15,2024-05-21 05:30:00,283.0,271.05,2024-05,283.0,127035921,BEL,BHARAT ELECTRONICS,DEFENCE,0.05931221020092714,0.9694683908045971,5.931221020092714,gainer
1414.65,2024-05-13 05:30:00,1425.95,1369.55,2024-05,1371.0,7910590,CIPLA,CIPLA,PHARMACEUTICALS,0.056063603448919475,0.19601792357118675,5.6063603448919475,gainer
2379.4,2024-05-07 05:30:00,2389.6,2259.0,2024-05,2266.0,8277810,HINDUNILVR,HINDUSTAN UNILEVER,FMCG,0.05460508820140064,-0.03625096196686717,5.460508820140064,gainer
693.6,2024-05-21 05:30:00,695.4,663.2,2024-05,666.3,15976672,HINDALCO,HINDALCO,ALUMINIUM,0.05035208601499197,0.4451505365142212,5.035208601499197,gainer
4903.8,2024-06-05 05:30:00,4932.05,4524.25,2024-06,4684.0,1231971,TRENT,TRENT,RETAILING,0.08057247997532047,1.3815259093778853,8.057247997532047,gainer
1500.95,2024-06-05 05:30:00,1515.8,1372.35,2024-06,1400.5,11014467,INDUSINDBK,INDUSIND BANK,BANKING,0.07865612648221343,0.04566671311132642,7.865612648221343,gainer
695.25,2024-06-05 05:30:00,700.65,607.0,2024-06,627.0,25836374,HINDALCO,HINDALCO,ALUMINIUM,0.07118095678299063,0.44858839462444067,7.118095678299063,gainer
5658.5,2024-06-05 05:30:00,5775.2,5315.0,2024-06,5315.0,2058534,HEROMOTOCO,HERO MOTOCORP,AUTOMOBILES,0.06549042499105573,0.8764093381085019,6.549042499105573,gainer
2740.95,2024-06-05 05:30:00,2753.7,2571.8,2024-06,2572.9,4242881,M&M,M&M,AUTOMOBILES,0.06531540285281179,0.7828476648887694,6.531540285281179,gainer
2925.0,2024-07-26 05:30:00,3044.0,2690.0,2024-07,2705.8,6439336,SHRIRAMFIN,SHRIRAM FINANCE,FINANCE,0.09182530795072785,0.5218918286115699,9.182530795072786,gainer
12827.7,2024-07-09 05:30:00,12959.95,12264.05,2024-07,12325.0,2114130,MARUTI,MARUTI SUZUKI,AUTOMOBILES,0.06687680894241321,0.2397626342189445,6.687680894241321,gainer
4183.95,2024-07-12 05:30:00,4199.95,3971.3,2024-07,3980.0,13509164,TCS,TCS,SOFTWARE,0.06632770089456375,0.19070250579848413,6.632770089456375,gainer
3466.85,2024-07-23 05:30:00,3490.0,3232.15,2024-07,3255.1,7159507,TITAN,TITAN,RETAILING,0.06526448401419604,0.0846617129448588,6.5264484014196045,gainer
1090.95,2024-07-25 05:30:00,1094.0,1024.35,2024-07,1029.0,32766835,TATAMOTORS,TATA MOTORS,AUTOMOBILES,0.061545198014984814,0.7583205737770982,6.154519801498481,gainer
6275.35,2024-08-09 05:30:00,6373.85,5626.6,2024-08,5738.85,6877196,TRENT,TRENT,RETAILING,0.11184245495295975,2.047617891311741,11.184245495295976,gainer
531.5,2024-08-07 05:30:00,532.8,507.7,2024-08,507.7,18293730,COALINDIA,COAL INDIA,MINING,0.06385108086469171,0.8208290510448737,6.385108086469171,gainer
4830.6,2024-08-09 05:30:00,4853.0,4716.95,2024-08,4805.65,1697560,EICHERMOT,EICHER MOTORS,AUTOMOBILES,0.05543053158251232,0.4413677865966472,5.543053158251232,gainer
1761.3,2024-08-20 05:30:00,1770.8,1672.75,2024-08,1672.8,3951662,SBILIFE,SBI LIFE INSURANCE,INSURANCE,0.053692680446292274,0.36276064838098243,5.369268044629227,gainer
10406.45,2024-08-23 05:30:00,10444.35,9930.0,2024-08,9970.0,1229549,BAJAJ-AUTO,BAJAJ AUTO,AUTOMOBILES,0.049651005628290834,1.0744650101167124,4.965100562829083,gainer
367.3,2024-09-27 05:30:00,370.5,346.35,2024-09,347.0,40756678,BPCL,BPCL,ENERGY,0.06432917994784115,1.1519803140379663,6.432917994784115,gainer
2950.85,2024-09-20 05:30:00,2960.0,2798.5,2024-09,2798.7,12492909,M&M,M&M,AUTOMOBILES,0.0548168007149239,0.9193768700403233,5.48168007149239,gainer
13383.8,2024-09-26 05:30:00,13411.0,12830.0,2024-09,12835.0,1471069,MARUTI,MARUTI SUZUKI,AUTOMOBILES,0.04681157266548297,0.2935082005238283,4.681157266548297,gainer
676.2,2024-09-12 05:30:00,677.9,651.5,2024-09,658.0,8594764,HINDALCO,HINDALCO,ALUMINIUM,0.044001852709587785,0.40889676007917464,4.4001852709587785,gainer
3574.7,2024-09-18 05:30:00,3589.95,3440.0,2024-09,3444.5,2116495,SHRIRAMFIN,SHRIRAM FINANCE,FINANCE,0.04382993634293064,0.8599339212778743,4.382993634293064,gainer
1551.75,2024-10-31 05:30:00,1565.95,1518.05,2024-10,1560.05,17447689,CIPLA,CIPLA,PHARMACEUTICALS,0.0941300898995241,0.3119293202570159,9.41300898995241,gainer
8041.95,2024-10-08 05:30:00,8073.4,7451.0,2024-10,7520.0,2278240,TRENT,TRENT,RETAILING,0.07952882743808298,2.9055655383419983,7.952882743808298,gainer
3622.3,2024-10-31 05:30:00,3654.95,3508.35,2024-10,3530.0,7637083,LT,L&T,ENGINEERING,0.06277230918186216,0.1786545188318569,6.277230918186216,gainer
1196.85,2024-10-18 05:30:00,1203.85,1156.05,2024-10,1158.0,20829666,AXISBANK,AXIS BANK,BANKING,0.057428104430799154,0.14965659670524878,5.742810443079915,gainer
3259.3,2024-10-28 05:30:00,3344.15,3144.0,2024-10,3164.0,4320596,SHRIRAMFIN,SHRIRAM FINANCE,FINANCE,0.05388582607149206,0.6958297562371598,5.388582607149206,gainer
7424.85,2024-11-07 05:30:00,7483.9,7200.3,2024-11,7316.5,2502817,APOLLOHOSP,APOLLO HOSPITALS,MISCELLANEOUS,0.06554871485770875,0.45046347395462116,6.5548714857708745,gainer
4883.7,2024-11-14 05:30:00,4973.0,4705.3,2024-11,4725.45,2874648,EICHERMOT,EICHER MOTORS,AUTOMOBILES,0.06428836053784304,0.4572119114399962,6.428836053784304,gainer
301.85,2024-11-06 05:30:00,304.3,287.2,2024-11,287.5,52804364,BEL,BHARAT ELECTRONICS,DEFENCE,0.05412956172516159,1.1684626436781587,5.412956172516159,gainer
999.5,2024-11-05 05:30:00,1003.0,952.0,2024-11,954.9,5177028,JSWSTEEL,JSW STEEL,STEEL,0.0467064614095718,0.29763063940279166,4.67064614095718,gainer
816.05,2024-11-22 05:30:00,819.95,784.05,2024-11,786.0,20665405,SBIN,SBI,BANKING,0.04521293627921863,0.35342897421012864,4.521293627921863,gainer
790.05,2023-10-09 05:30:00,818.8,785.0,2023-10,815.0,5994282,ADANIPORTS,ADANI PORTS & SEZ,MISCELLANEOUS,-0.048991874811917024,-0.04973538609574224,-4.899187481191703,losser
995.55,2023-10-04 05:30:00,1037.0,988.85,2023-10,1035.35,22584212,AXISBANK,AXIS BANK,BANKING,-0.04370587387733538,-0.04370587387733538,-4.370587387733538,losser
1506.1,2023-10-26 05:30:00,1558.2,1500.0,2023-10,1554.0,3343802,M&M,M&M,AUTOMOBILES,-0.04015040469058695,-0.02035904774294317,-4.015040469058695,losser
1850.6,2023-10-04 05:30:00,1919.95,1841.5,2023-10,1909.0,1340167,SHRIRAMFIN,SHRIRAM FINANCE,FINANCE,-0.03712375452014893,-0.03712375452014893,-3.7123754520148933,losser
7421.8,2023-10-26 05:30:00,7656.0,7401.2,2023-10,7625.1,1324630,BAJFINANCE,BAJAJ FINANCE,FINANCE,-0.0354346314551397,-0.06850243486118812,-3.54346314551397,losser
1170.65,2023-11-23 05:30:00,1270.0,1164.55,2023-11,1270.0,7643376,CIPLA,CIPLA,PHARMACEUTICALS,-0.07931576877703495,-0.010272235373689487,-7.9315768777034945,losser
334.2,2023-11-21 05:30:00,338.5,328.85,2023-11,335.0,15148068,COALINDIA,COAL INDIA,MINING,-0.038964773544212794,0.14491264131551862,-3.8964773544212794,losser
563.05,2023-11-17 05:30:00,574.5,562.1,2023-11,574.5,37173221,SBIN,SBI,BANKING,-0.036945180877448136,-0.06617464134671225,-3.6945180877448136,losser
191.2,2023-11-21 05:30:00,193.95,191.0,2023-11,193.0,10720353,ONGC,ONGC,ENERGY,-0.033611321708365005,0.035752979414952035,-3.3611321708365005,losser
994.35,2023-11-17 05:30:00,1020.0,991.85,2023-11,1014.9,13268353,AXISBANK,AXIS BANK,BANKING,-0.031178447897890482,-0.044858556265309324,-3.117844789789048,losser
1012.15,2023-12-20 05:30:00,1083.85,1005.0,2023-12,1078.0,8467564,ADANIPORTS,ADANI PORTS & SEZ,MISCELLANEOUS,-0.05758845437616389,0.21740437815732494,-5.7588454376163885,losser
1094.7,2023-12-11 05:30:00,1115.6,1074.0,2023-12,1100.0,9493150,DRREDDY,DR. REDDYS LAB,PHARMACEUTICALS,-0.05038255347941489,0.002160499478184308,-5.038255347941489,losser
129.75,2023-12-20 05:30:00,136.15,128.75,2023-12,135.9,39495961,TATASTEEL,TATA STEEL,STEEL,-0.04172821270310201,0.013671874999999556,-4.172821270310201,losser
352.15,2023-12-20 05:30:00,371.8,350.0,2023-12,369.0,23224408,COALINDIA,COAL INDIA,MINING,-0.040332470363809825,0.206406303528605,-4.033247036380983,losser
297.65,2023-12-20 05:30:00,313.35,295.15,2023-12,312.5,23497233,NTPC,NTPC,POWER,-0.03875343129339581,0.23403814262023226,-3.8753431293395812,losser
1537.5,2024-01-17 05:30:00,1596.8,1528.4,2024-01,1570.0,85072618,HDFCBANK,HDFC BANK,BANKING,-0.08435815740106611,0.0195285302211452,-8.435815740106612,losser
1322.05,2024-01-25 05:30:00,1356.35,1312.05,2024-01,1348.0,8424862,TECHM,TECH MAHINDRA,SOFTWARE,-0.06101068930004627,0.08703338266732641,-6.101068930004628,losser
1441.7,2024-01-23 05:30:00,1547.9,1428.05,2024-01,1535.0,10097057,INDUSINDBK,INDUSIND BANK,BANKING,-0.06099586413521341,0.004389020482094441,-6.09958641352134,losser
3054.95,2024-01-30 05:30:00,3275.0,3029.05,2024-01,3263.0,1206541,TRENT,TRENT,RETAILING,-0.05897301626416962,0.48363362634160745,-5.8973016264169615,losser
375.3,2024-01-23 05:30:00,404.8,373.65,2024-01,403.5,16406737,COALINDIA,COAL INDIA,MINING,-0.058926780341023055,0.28571428571428514,-5.892678034102305,losser
510.1,2024-02-13 05:30:00,540.0,496.35,2024-02,539.0,46100123,HINDALCO,HINDALCO,ALUMINIUM,-0.12421667095888067,0.0628190436503806,-12.421667095888067,losser
432.8,2024-02-12 05:30:00,457.45,430.05,2024-02,457.0,19472346,COALINDIA,COAL INDIA,MINING,-0.051293292415607095,0.48269955464199943,-5.1293292415607095,losser
2372.4,2024-02-27 05:30:00,2509.35,2257.0,2024-02,2475.0,4102754,SHRIRAMFIN,SHRIRAM FINANCE,FINANCE,-0.04536949479910668,0.23437134160618256,-4.5369494799106675,losser
4687.5,2024-02-12 05:30:00,4949.05,4627.55,2024-02,4949.05,1321957,HEROMOTOCO,HERO MOTOCORP,AUTOMOBILES,-0.04509202766432063,0.5544170314365291,-4.509202766432063,losser
279.55,2024-02-28 05:30:00,293.65,278.4,2024-02,291.5,18824161,POWERGRID,POWER GRID,POWER,-0.04427350427350418,0.40090202956652665,-4.427350427350419,losser
264.3,2024-03-13 05:30:00,283.9,261.8,2024-03,283.3,39389523,POWERGRID,POWER GRID,POWER,-0.07311941083640183,0.3244800801804075,-7.311941083640184,losser
417.05,2024-03-13 05:30:00,449.9,410.0,2024-03,449.3,17803423,COALINDIA,COAL INDIA,MINING,-0.07177832183396393,0.4287427201096248,-7.177832183396394,losser
1209.55,2024-03-13 05:30:00,1308.0,1188.1,2024-03,1307.0,8670336,ADANIPORTS,ADANI PORTS & SEZ,MISCELLANEOUS,-0.0705064166602628,0.4548352177050774,-7.05064166602628,losser
190.3,2024-03-13 05:30:00,205.6,188.2,2024-03,204.1,41620003,BEL,BHARAT ELECTRONICS,DEFENCE,-0.06829865361077103,0.36709770114942475,-6.829865361077103,losser
322.5,2024-03-13 05:30:00,344.5,319.5,2024-03,343.85,23722232,NTPC,NTPC,POWER,-0.06453952139231323,0.33706467661691497,-6.453952139231323,losser
1642.45,2024-04-25 05:30:00,1697.8,1602.0,2024-04,1665.0,66179079,KOTAKBANK,KOTAK MAHINDRA BANK,BANKING,-0.10872042543954852,-0.04898526388928992,-10.872042543954851,losser
6731.2,2024-04-26 05:30:00,7000.0,6691.5,2024-04,7000.0,5814723,BAJFINANCE,BAJAJ FINANCE,FINANCE,-0.07727316344295332,-0.15517847281490116,-7.727316344295332,losser
1387.4,2024-04-29 05:30:00,1436.0,1381.0,2024-04,1415.0,11493223,HCLTECH,HCL TECHNOLOGIES,SOFTWARE,-0.05865590121111364,0.1200452086865269,-5.865590121111364,losser
5968.35,2024-04-29 05:30:00,6200.0,5733.0,2024-04,6200.0,2785015,APOLLOHOSP,APOLLO HOSPITALS,MISCELLANEOUS,-0.04637618636755825,0.1659324666191324,-4.637618636755825,losser
1540.0,2024-04-12 05:30:00,1595.0,1534.0,2024-04,1595.0,8258068,SUNPHARMA,SUN PHARMA,PHARMACEUTICALS,-0.039930176740126555,0.3491611546716906,-3.9930176740126555,losser
959.75,2024-05-13 05:30:00,1008.7,947.2,2024-05,1005.0,58974762,TATAMOTORS,TATA MOTORS,AUTOMOBILES,-0.08302679978980565,0.5468611491659274,-8.302679978980565,losser
3280.15,2024-05-06 05:30:00,3488.8,3257.0,2024-05,3476.0,6891728,TITAN,TITAN,RETAILING,-0.0718045219162965,0.026249511145874926,-7.18045219162965,losser
3275.45,2024-05-09 05:30:00,3377.0,3266.65,2024-05,3312.75,12120574,LT,L&T,ENGINEERING,-0.06062778725784024,0.06579354103961599,-6.062778725784024,losser
164.15,2024-05-30 05:30:00,172.0,163.35,2024-05,172.0,108813875,TATASTEEL,TATA STEEL,STEEL,-0.05796269727403158,0.2824218749999996,-5.796269727403159,losser
2710.1,2024-05-09 05:30:00,2853.95,2703.8,2024-05,2828.0,3547959,ASIANPAINT,ASIAN PAINTS,PAINTS,-0.04684697358702927,-0.1442284920346718,-4.684697358702927,losser
1248.95,2024-06-04 05:30:00,1558.0,1188.0,2024-06,1558.0,52109624,ADANIPORTS,ADANI PORTS & SEZ,MISCELLANEOUS,-0.21149657501815078,0.5022251623767169,-21.149657501815078,losser
255.55,2024-06-04 05:30:00,312.0,230.05,2024-06,312.0,268052657,BEL,BHARAT ELECTRONICS,DEFENCE,-0.19802290914796794,0.8358477011494243,-19.802290914796792,losser
236.3,2024-06-04 05:30:00,285.0,223.0,2024-06,285.0,72779900,ONGC,ONGC,ENERGY,-0.16825061598028868,0.280065005417117,-16.825061598028867,losser
331.25,2024-06-04 05:30:00,391.9,313.95,2024-06,391.9,84042244,NTPC,NTPC,POWER,-0.15454313425216948,0.3733416252072954,-15.454313425216949,losser
775.2,2024-06-04 05:30:00,897.0,731.95,2024-06,897.0,122381193,SBIN,SBI,BANKING,-0.14404019212720143,0.28567874616468836,-14.404019212720144,losser
505.8,2024-07-22 05:30:00,526.75,501.55,2024-07,521.0,38007284,WIPRO,WIPRO,SOFTWARE,-0.09224694903086872,0.2475027746947831,-9.224694903086872,losser
2732.0,2024-07-10 05:30:00,2930.0,2697.9,2024-07,2930.0,14481615,M&M,M&M,AUTOMOBILES,-0.06614253973679718,0.7770261480421454,-6.614253973679718,losser
5308.5,2024-07-18 05:30:00,5660.25,5282.95,2024-07,5649.9,1342486,TRENT,TRENT,RETAILING,-0.05999327112071262,1.5780680879996134,-5.999327112071262,losser
157.77,2024-07-19 05:30:00,166.09,157.2,2024-07,166.0,77987514,TATASTEEL,TATA STEEL,STEEL,-0.05163500841548452,0.23257812499999964,-5.163500841548451,losser
1175.9,2024-07-25 05:30:00,1200.0,1155.5,2024-07,1200.0,32979871,AXISBANK,AXIS BANK,BANKING,-0.051119628807746564,0.12953268334854084,-5.111962880774657,losser
1016.45,2024-08-05 05:30:00,1065.0,1014.05,2024-08,1059.95,26651144,TATAMOTORS,TATA MOTORS,AUTOMOBILES,-0.07313181051383766,0.6382464340398109,-7.313181051383766,losser
310.25,2024-08-05 05:30:00,323.3,306.0,2024-08,320.35,37986023,ONGC,ONGC,ENERGY,-0.06013329294153291,0.6806608884073657,-6.013329294153291,losser
1493.85,2024-08-05 05:30:00,1563.45,1471.55,2024-08,1540.0,7147230,ADANIPORTS,ADANI PORTS & SEZ,MISCELLANEOUS,-0.05928841309823685,0.796788549434692,-5.928841309823685,losser
149.82,2024-08-05 05:30:00,154.0,149.0,2024-08,153.66,102883971,TATASTEEL,TATA STEEL,STEEL,-0.05309063329541153,0.1704687499999995,-5.309063329541153,losser
614.3,2024-08-05 05:30:00,633.85,609.25,2024-08,628.05,13451475,HINDALCO,HINDALCO,ALUMINIUM,-0.052079314867679916,0.279924992186686,-5.207931486767992,losser
976.3,2024-09-11 05:30:00,1011.55,971.25,2024-09,1000.0,36140411,TATAMOTORS,TATA MOTORS,AUTOMOBILES,-0.057443521915427675,0.5735353372552183,-5.7443521915427675,losser
702.9,2024-09-10 05:30:00,732.15,701.2,2024-09,730.0,7366304,HDFCLIFE,HDFC LIFE INSURANCE,INSURANCE,-0.04471323729274257,0.109462552284743,-4.471323729274257,losser
782.5,2024-09-06 05:30:00,812.9,777.0,2024-09,811.5,40220096,SBIN,SBI,BANKING,-0.04427480916030535,0.2977858860602003,-4.427480916030535,losser
5712.4,2024-09-30 05:30:00,5890.0,5690.5,2024-09,5890.0,1346723,HEROMOTOCO,HERO MOTOCORP,AUTOMOBILES,-0.04111727529858089,0.8942830614139783,-4.111727529858089,losser
272.7,2024-09-19 05:30:00,284.85,267.1,2024-09,284.0,44560220,BEL,BHARAT ELECTRONICS,DEFENCE,-0.03588474456425683,0.9590517241379279,-3.588474456425683,losser
1041.6,2024-10-25 05:30:00,1166.75,1025.5,2024-10,1163.0,56935420,INDUSINDBK,INDUSIND BANK,BANKING,-0.18628178586773958,-0.2743486136268647,-18.62817858677396,losser
10119.45,2024-10-17 05:30:00,11287.35,10071.0,2024-10,11222.2,3668914,BAJAJ-AUTO,BAJAJ AUTO,AUTOMOBILES,-0.12890646856532906,1.0172532368507596,-12.890646856532905,losser
2505.1,2024-10-24 05:30:00,2647.0,2452.6,2024-10,2647.0,9216267,HINDUNILVR,HINDUSTAN UNILEVER,FMCG,-0.057985184070996176,0.014662400259224162,-5.798518407099618,losser
348.85,2024-10-03 05:30:00,361.6,347.0,2024-10,353.75,20754875,BPCL,BPCL,ENERGY,-0.052681602172437114,1.0438832903679405,-5.268160217243711,losser
1635.3,2024-10-24 05:30:00,1724.45,1623.0,2024-10,1724.45,4320374,SBILIFE,SBI LIFE INSURANCE,INSURANCE,-0.04702797202797204,0.2652713838059506,-4.702797202797204,losser
1114.65,2024-11-21 05:30:00,1160.7,995.65,2024-11,1160.7,46926687,ADANIPORTS,ADANI PORTS & SEZ,MISCELLANEOUS,-0.13569573139999225,0.3406904017320207,-13.569573139999225,losser
648.1,2024-11-07 05:30:00,687.7,646.3,2024-11,682.0,26671445,HINDALCO,HINDALCO,ALUMINIUM,-0.08486303304151377,0.3503489946869458,-8.486303304151377,losser
2543.1,2024-11-11 05:30:00,2598.75,2506.0,2024-11,2565.05,8855022,ASIANPAINT,ASIAN PAINTS,PAINTS,-0.08173102962682122,-0.1969622811310936,-8.173102962682123,losser
6505.5,2024-11-07 05:30:00,7015.25,6306.85,2024-11,6999.0,4427899,TRENT,TRENT,RETAILING,-0.06469027884608469,2.159390024768107,-6.469027884608469,losser
4519.6,2024-11-13 05:30:00,4696.75,4492.0,2024-11,4691.65,1304908,HEROMOTOCO,HERO MOTOCORP,AUTOMOBILES,-0.043308920028787834,0.4987398859265142,-4.330892002878784,losser
